season,gw,evaluation_status,player_id,web_name,position,now_cost,in_b0_xi,in_v1_xi,in_b0_squad,in_v1_squad,is_v1_captain,is_b0_captain,actual_points,v1_mu,b0_mu,v1_horizon_u,v1_p_start,horizon_flag,minutes_flag,fixture_flag,price_value_flag,captain_flag,projection_rank_flag
2022-23,21,clean,238,Meslier,GKP,45,0,1,0,1,1,0,6.0,3.5488,3.8,18.4846,0.9,1,0,0,1,1,0
2022-23,21,clean,258,Castagne,DEF,46,0,1,0,1,0,0,1.0,2.4532,1.0,10.5913,0.68,1,0,0,1,0,0
2022-23,21,clean,280,Van Dijk,DEF,65,0,1,0,1,0,0,0.0,2.372,0.0,11.7136,0.68,1,0,0,0,0,0
2022-23,21,clean,288,Diogo Jota,FWD,88,0,1,0,1,0,0,0.0,2.514,0.0,13.0907,0.72,1,0,0,0,0,0
2022-23,21,clean,301,De Bruyne,MID,125,0,1,0,1,0,0,6.0,3.0772,3.8,15.8451,0.68,1,0,0,0,0,0
2022-23,21,clean,303,Mahrez,MID,76,1,0,1,0,0,0,6.0,1.5664,8.5,8.0692,0.28,0,0,0,0,0,1
2022-23,21,clean,318,Haaland,FWD,122,1,1,1,1,0,0,17.0,3.1336,8.7,16.3284,0.68,0,0,0,0,0,0
2022-23,21,clean,335,Rashford,MID,71,1,1,1,1,0,0,7.0,2.6852,7.2,13.7971,0.68,0,0,0,0,0,0
2022-23,21,clean,357,Trippier,DEF,60,1,0,1,0,0,0,8.0,2.4288,9.0,10.4206,0.68,0,0,0,0,0,1
2022-23,21,clean,358,Burn,DEF,45,1,0,1,0,0,0,6.0,0.7172,6.6,3.1291,0.22,0,0,0,0,0,1
2022-23,21,clean,366,Schär,DEF,51,1,0,1,0,0,0,6.0,2.1184,6.0,8.8602,0.68,0,0,0,0,0,1
2022-23,21,clean,427,Kane,FWD,117,1,0,1,0,0,0,6.0,2.3524,6.8,11.1807,0.68,0,0,0,0,0,1
2022-23,21,clean,680,Gakpo,MID,80,0,1,0,1,0,0,3.0,2.8452,2.2,14.6916,0.72,1,0,0,0,0,0
2022-23,22,flagged,7,Ødegaard,MID,69,0,1,0,1,0,0,2.0,2.6736,5.8,17.9219,0.68,1,0,0,0,0,0
2022-23,22,flagged,106,Dunk,DEF,47,0,1,0,1,0,0,6.0,2.216,4.0,9.7651,0.68,1,0,0,1,0,0
2022-23,22,flagged,107,March,MID,52,1,0,1,0,0,0,3.0,1.2584,8.0,8.4947,0.34,0,0,0,0,0,1
2022-23,22,flagged,124,Mitoma,MID,51,1,0,1,0,0,0,11.0,1.22,9.0,5.3146,0.28,0,0,0,0,0,1
2022-23,22,flagged,133,Arrizabalaga,GKP,46,1,0,1,0,0,0,10.0,4.166,8.0,18.5851,0.9,0,0,0,0,0,1
2022-23,22,flagged,182,Pickford,GKP,44,0,1,0,1,0,0,5.0,3.556,2.2,18.6431,0.9,1,0,0,1,0,0
2022-23,22,flagged,222,Ayling,DEF,45,1,0,1,0,0,0,3.0,1.5404,6.5,4.7356,0.22,0,0,1,0,0,1
2022-23,22,flagged,227,Bamford,FWD,72,1,0,1,0,0,0,7.0,1.4272,7.5,5.2062,0.14,0,0,1,0,0,1
2022-23,22,flagged,288,Diogo Jota,FWD,88,0,1,0,1,0,0,0.0,2.2804,0.0,13.1852,0.72,1,0,0,0,0,0
2022-23,22,flagged,301,De Bruyne,MID,124,0,1,0,1,0,0,1.0,2.682,3.5,15.4581,0.68,1,0,0,0,0,0
2022-23,22,flagged,318,Haaland,FWD,122,0,1,0,1,0,0,2.0,2.9484,7.3,17.0007,0.68,1,0,0,0,0,0
2022-23,22,flagged,333,Fernandes,MID,99,1,0,1,0,0,0,12.0,4.9676,14.4,11.9708,0.68,0,0,1,0,0,1
2022-23,22,flagged,335,Rashford,MID,72,1,1,1,1,1,1,20.0,5.864,15.6,14.1507,0.68,0,0,1,0,0,0
2022-23,22,flagged,394,Johnson,FWD,56,1,0,1,0,0,0,9.0,2.0724,8.2,9.5921,0.68,0,0,0,0,0,1
2022-23,22,flagged,407,Ward-Prowse,MID,62,0,1,0,1,0,0,2.0,2.24,6.3,12.1016,0.68,1,0,0,0,0,0
2022-23,22,flagged,475,Coady,DEF,49,0,1,0,1,0,0,6.0,2.2968,2.2,11.4876,0.68,1,0,0,1,0,0
2022-23,22,flagged,526,Mee,DEF,48,1,1,1,1,0,0,13.0,2.384,8.7,9.9008,0.68,0,0,0,0,0,0
2022-23,22,flagged,586,Estupiñán,DEF,46,1,0,1,0,0,0,6.0,1.6816,7.0,7.2748,0.48,0,0,0,0,0,1
2022-23,22,flagged,619,Gnonto,FWD,50,1,0,1,0,0,0,11.0,1.896,8.1,5.4678,0.28,0,0,1,0,0,1
2022-23,22,flagged,680,Gakpo,MID,78,0,1,0,1,0,0,2.0,2.5548,3.3,14.5842,0.72,1,0,0,0,0,0
2022-23,23,flagged,7,Ødegaard,MID,70,0,1,0,1,0,0,4.0,5.8664,5.6,18.6773,0.68,1,0,1,0,0,1
2022-23,23,flagged,10,White,DEF,47,0,1,0,1,0,0,3.0,4.7888,2.4,14.8232,0.68,1,0,1,1,0,0
2022-23,23,flagged,11,Nketiah,FWD,68,1,0,1,0,0,0,6.0,2.9148,10.4,9.3114,0.28,0,0,1,0,0,1
2022-23,23,flagged,13,Saka,MID,83,1,0,1,0,0,0,15.0,2.556,13.0,11.4365,0.34,0,0,1,0,0,1
2022-23,23,flagged,16,Gabriel,DEF,52,0,1,0,1,0,0,3.0,4.8708,3.0,15.0123,0.68,1,0,1,1,0,0
2022-23,23,flagged,81,Raya,GKP,47,1,0,1,0,0,0,6.0,3.6672,7.2,17.5443,0.9,0,0,0,0,0,1
2022-23,23,flagged,133,Arrizabalaga,GKP,46,0,1,1,1,0,0,2.0,3.8868,7.0,19.1932,0.9,1,0,0,1,0,0
2022-23,23,flagged,154,McArthur,MID,48,0,1,0,1,0,0,0.0,2.2676,0.0,11.6038,0.68,1,0,0,1,0,0
2022-23,23,flagged,262,Iheanacho,FWD,61,1,0,1,0,0,0,12.0,1.2624,9.0,5.6811,0.28,0,0,0,0,0,1
2022-23,23,flagged,285,Alexander-Arnold,DEF,73,0,1,0,1,0,0,6.0,2.7876,3.2,12.5438,0.68,1,0,0,0,0,0
2022-23,23,flagged,288,Diogo Jota,FWD,88,0,1,0,1,0,0,1.0,2.5356,0.6,12.1407,0.72,1,0,0,0,0,0
2022-23,23,flagged,301,De Bruyne,MID,124,1,1,1,1,0,0,15.0,5.6412,10.3,14.0849,0.68,0,0,1,0,0,0
2022-23,23,flagged,303,Mahrez,MID,78,1,0,1,0,0,1,14.0,4.5668,16.7,11.4833,0.48,0,0,1,0,1,1
2022-23,23,flagged,318,Haaland,FWD,122,1,1,1,1,1,0,10.0,6.0,15.5,15.1584,0.68,0,0,1,0,1,0
2022-23,23,flagged,407,Ward-Prowse,MID,62,0,1,0,1,0,0,1.0,2.404,1.2,12.355,0.68,1,0,0,0,0,1
2022-23,23,flagged,465,Bowen,MID,80,1,0,1,0,0,0,5.0,2.3268,7.7,9.3148,0.68,0,0,0,0,0,1
2022-23,23,flagged,526,Mee,DEF,49,1,0,1,0,0,0,2.0,2.0364,6.5,10.1732,0.68,0,0,0,0,0,0
2022-23,23,flagged,545,Emerson,DEF,40,1,0,1,0,0,0,10.0,0.5068,6.0,2.6841,0.11,0,0,0,0,0,1
2022-23,23,flagged,586,Estupiñán,DEF,46,1,0,1,0,0,0,7.0,1.5564,7.3,6.2943,0.48,0,0,0,0,0,1
2022-23,23,flagged,699,Mudryk,MID,70,0,1,0,1,0,0,2.0,2.3784,1.3,11.9165,0.72,1,0,0,0,0,0
2022-23,24,clean,2,Leno,GKP,45,1,0,1,0,0,0,11.0,3.4648,7.7,14.8145,0.9,0,0,0,0,0,1
2022-23,24,clean,7,Ødegaard,MID,70,0,1,0,1,0,0,8.0,2.6324,4.0,15.4713,0.68,1,0,0,0,0,0
2022-23,24,clean,10,White,DEF,47,0,1,0,1,0,0,1.0,2.1652,2.0,12.645,0.68,1,0,0,1,0,1
2022-23,24,clean,40,Watkins,FWD,71,1,0,1,0,0,0,8.0,2.0172,8.2,10.6736,0.68,0,0,0,0,0,1
2022-23,24,clean,128,Thiago Silva,DEF,55,0,1,0,1,0,0,0.0,2.5384,3.2,12.674,0.68,1,0,0,0,0,0
2022-23,24,clean,133,Arrizabalaga,GKP,47,0,1,0,1,1,0,2.0,4.1568,5.2,21.4771,0.9,1,0,0,1,1,0
2022-23,24,clean,199,Tarkowski,DEF,43,1,0,1,0,0,0,8.0,0.8604,8.0,4.7679,0.22,0,0,0,0,0,1
2022-23,24,clean,261,Maddison,MID,81,1,0,1,0,0,0,2.0,1.6448,6.7,8.7371,0.48,0,0,0,0,0,1
2022-23,24,clean,262,Iheanacho,FWD,61,1,0,1,0,0,0,2.0,1.2248,9.7,6.3615,0.28,0,0,0,0,0,1
2022-23,24,clean,283,Salah,MID,126,0,1,1,1,0,0,6.0,2.5928,6.3,14.9026,0.68,1,0,0,0,0,0
2022-23,24,clean,285,Alexander-Arnold,DEF,73,0,1,0,1,0,0,12.0,2.2588,6.3,13.3784,0.68,1,0,0,0,0,0
2022-23,24,clean,288,Diogo Jota,FWD,88,0,1,0,1,0,0,1.0,2.454,0.7,13.4667,0.72,1,0,0,0,0,0
2022-23,24,clean,333,Fernandes,MID,99,1,0,1,0,0,0,12.0,2.7484,6.8,9.8111,0.68,0,0,0,0,0,1
2022-23,24,clean,335,Rashford,MID,73,1,0,1,0,0,1,15.0,3.048,10.8,10.9357,0.68,0,0,0,0,1,1
2022-23,24,clean,427,Kane,FWD,118,0,1,0,1,0,0,5.0,3.014,5.0,14.031,0.82,1,0,0,0,0,0
2022-23,24,clean,432,Davies,DEF,48,1,0,1,0,0,0,11.0,2.2348,6.7,9.9081,0.68,0,0,0,0,0,1
2022-23,24,clean,445,Emerson Royal,DEF,49,1,0,1,0,0,0,15.0,1.7772,7.3,7.84,0.48,0,0,0,0,0,1
2022-23,24,clean,470,Diop,DEF,43,1,0,1,0,0,0,6.0,0.816,6.7,3.406,0.22,0,0,0,0,0,1
2022-23,24,clean,493,Gibbs-White,MID,55,0,1,0,1,0,0,5.0,2.4408,2.3,12.1603,0.68,1,0,0,0,0,0
2022-23,24,clean,526,Mee,DEF,50,0,1,0,1,0,0,1.0,2.3812,5.3,11.4833,0.68,1,0,0,1,0,0
2022-23,24,clean,586,Estupiñán,DEF,47,1,0,1,0,0,0,8.0,1.8352,7.0,7.6964,0.48,0,0,0,0,0,1
2022-23,24,clean,690,João Félix,FWD,76,0,1,0,1,0,0,2.0,2.6224,4.2,13.6169,0.72,1,0,0,0,0,0
2022-23,25,flagged,7,Ødegaard,MID,70,1,1,1,1,1,0,11.0,5.842,9.4,16.7615,0.68,0,0,1,0,1,0
2022-23,25,flagged,10,White,DEF,47,0,1,0,1,0,0,13.0,4.606,7.4,13.0425,0.68,0,0,1,1,0,0
2022-23,25,flagged,13,Saka,MID,84,1,0,1,0,0,0,15.0,2.7616,13.6,10.6804,0.34,0,0,1,0,0,1
2022-23,25,flagged,15,Ramsdale,GKP,49,1,0,1,0,0,0,13.0,6.1208,8.0,17.6221,0.9,0,0,1,0,0,1
2022-23,25,flagged,16,Gabriel,DEF,52,0,1,0,1,0,0,15.0,5.4108,8.0,15.5101,0.82,0,0,1,1,0,0
2022-23,25,flagged,40,Watkins,FWD,72,1,0,1,0,0,0,6.0,1.9984,8.0,11.0642,0.68,0,0,0,0,0,1
2022-23,25,flagged,133,Arrizabalaga,GKP,47,0,1,0,1,0,0,1.0,3.6512,3.8,20.5797,0.9,1,0,0,1,0,0
2022-23,25,flagged,171,Olise,MID,54,0,1,0,1,0,0,3.0,2.4412,3.3,12.978,0.68,1,0,0,1,0,0
2022-23,25,flagged,199,Tarkowski,DEF,44,1,0,1,0,0,0,0.0,1.7696,9.1,4.9349,0.22,0,0,1,0,0,0
2022-23,25,flagged,262,Iheanacho,FWD,61,1,0,1,0,0,0,2.0,1.3604,7.3,7.4525,0.28,0,0,0,0,0,1
2022-23,25,flagged,280,Van Dijk,DEF,65,1,0,1,0,0,0,24.0,4.1784,13.0,11.6577,0.68,0,0,1,0,0,1
2022-23,25,flagged,283,Salah,MID,127,1,1,1,1,0,0,11.0,5.5044,13.0,15.2337,0.68,0,0,1,0,0,0
2022-23,25,flagged,285,Alexander-Arnold,DEF,73,1,1,1,1,0,1,13.0,5.3576,13.8,14.8385,0.68,0,0,1,0,1,0
2022-23,25,flagged,288,Diogo Jota,FWD,88,0,1,0,1,0,0,7.0,4.9808,4.6,14.0063,0.72,0,0,1,0,0,0
2022-23,25,flagged,407,Ward-Prowse,MID,62,0,1,0,1,0,0,2.0,2.7028,3.3,15.4477,0.82,1,0,0,0,0,0
2022-23,25,flagged,427,Kane,FWD,118,0,1,0,1,0,0,6.0,3.046,5.2,14.0488,0.82,1,0,0,0,0,0
2022-23,25,flagged,445,Emerson Royal,DEF,49,1,0,1,0,0,0,7.0,2.002,7.2,8.6774,0.48,0,0,0,0,0,1
2022-23,25,flagged,459,Dawson,DEF,48,1,0,1,0,0,0,3.0,2.8976,7.5,8.7093,0.48,0,0,1,0,0,1
2022-23,25,flagged,475,Coady,DEF,49,0,1,0,1,0,0,1.0,4.0844,4.7,11.4963,0.68,0,0,1,1,0,0
2022-23,26,clean,2,Leno,GKP,45,1,0,1,0,0,0,2.0,3.6068,5.2,14.4544,0.9,0,0,0,0,0,0
2022-23,26,clean,7,Ødegaard,MID,70,0,1,0,1,0,0,2.0,3.5968,5.2,16.3364,0.82,1,0,0,0,0,0
2022-23,26,clean,13,Saka,MID,85,1,0,1,0,0,0,2.0,1.7284,7.3,11.2955,0.41,0,0,0,0,0,1
2022-23,26,clean,16,Gabriel,DEF,52,0,1,0,1,0,0,1.0,2.998,4.3,13.0559,0.82,1,0,0,1,0,0
2022-23,26,clean,40,Watkins,FWD,73,1,0,1,0,0,0,2.0,2.2892,5.8,12.133,0.68,0,0,0,0,0,0
2022-23,26,clean,80,Toney,FWD,77,1,0,1,0,0,0,8.0,0,6.3,12.1229,0.0,0,0,0,0,0,1
2022-23,26,clean,81,Raya,GKP,48,0,1,0,1,1,0,2.0,4.0456,3.7,24.4742,0.9,1,0,0,1,1,1
2022-23,26,clean,109,Veltman,DEF,46,0,1,1,1,0,0,13.0,2.3136,5.7,11.6662,0.68,1,0,0,1,0,0
2022-23,26,clean,280,Van Dijk,DEF,65,1,0,1,0,0,0,6.0,2.524,7.7,10.8723,0.68,0,0,0,0,0,1
2022-23,26,clean,283,Salah,MID,127,1,1,1,1,0,1,21.0,3.4128,10.3,15.1202,0.82,0,0,0,0,1,0
2022-23,26,clean,285,Alexander-Arnold,DEF,73,1,0,1,0,0,0,6.0,2.8252,7.9,12.0607,0.68,0,0,0,0,0,1
2022-23,26,clean,333,Fernandes,MID,98,0,1,0,1,0,0,2.0,3.182,4.3,15.2379,0.82,1,0,0,0,0,0
2022-23,26,clean,335,Rashford,MID,73,1,1,1,1,0,0,2.0,2.9324,7.7,14.2956,0.68,0,0,0,0,0,0
2022-23,26,clean,357,Trippier,DEF,60,0,1,0,1,0,0,1.0,3.0244,0.8,17.3144,0.82,1,0,0,0,0,0
2022-23,26,clean,407,Ward-Prowse,MID,63,0,1,0,1,0,0,0.0,2.9108,2.7,15.633,0.82,1,0,0,0,0,1
2022-23,26,clean,427,Kane,FWD,117,0,1,0,1,0,0,2.0,3.048,4.6,14.3208,0.82,1,0,0,0,0,0
2022-23,26,clean,445,Emerson Royal,DEF,50,1,0,1,0,0,0,1.0,1.712,6.0,8.5954,0.48,0,0,0,0,0,0
2022-23,26,clean,526,Mee,DEF,50,0,1,0,1,0,0,1.0,2.3576,1.3,13.6242,0.68,1,0,0,1,0,1
2022-23,26,clean,562,Solomon,MID,49,1,0,1,0,0,0,7.0,0.644,6.5,2.699,0.18,0,0,0,0,0,1
2022-23,26,clean,586,Estupiñán,DEF,47,1,0,1,0,0,0,6.0,1.8752,7.0,9.445,0.48,0,0,0,0,0,1
2022-23,27,flagged,7,Ødegaard,MID,69,0,1,0,1,0,0,7.0,3.4692,4.1,16.703,0.82,1,0,0,0,0,0
2022-23,27,flagged,16,Gabriel,DEF,52,0,1,0,1,0,0,14.0,2.6072,5.8,13.0366,0.82,1,0,0,1,0,0
2022-23,27,flagged,80,Toney,FWD,78,1,0,1,0,0,0,13.0,0,12.1,10.7995,0.0,0,0,1,0,0,1
2022-23,27,flagged,81,Raya,GKP,48,0,1,0,1,1,0,9.0,7.296,7.5,24.5648,0.9,1,0,1,1,1,0
2022-23,27,flagged,88,Jensen,MID,48,1,0,1,0,0,0,5.0,4.0772,8.9,13.3597,0.68,0,0,1,0,0,1
2022-23,27,flagged,92,Pinnock,DEF,44,1,0,1,0,0,0,8.0,1.6652,8.9,5.699,0.22,0,0,1,0,0,1
2022-23,27,flagged,95,Mbeumo,FWD,59,0,1,0,1,0,0,4.0,4.0188,6.1,13.4533,0.68,1,0,1,0,0,0
2022-23,27,flagged,106,Dunk,DEF,47,0,1,0,1,0,0,8.0,4.8652,8.0,11.9899,0.82,0,0,1,1,0,0
2022-23,27,flagged,116,Mac Allister,MID,55,1,0,1,0,0,0,10.0,5.282,13.0,13.139,0.68,0,0,1,0,0,1
2022-23,27,flagged,124,Mitoma,MID,55,1,0,1,0,0,1,12.0,4.3016,13.6,10.7943,0.48,0,0,1,0,1,1
2022-23,27,flagged,280,Van Dijk,DEF,65,1,0,1,0,0,0,2.0,2.2452,8.6,10.5748,0.68,0,0,0,0,0,0
2022-23,27,flagged,283,Salah,MID,128,1,1,1,1,0,0,0.0,3.3136,8.6,15.7244,0.82,0,0,0,0,0,0
2022-23,27,flagged,285,Alexander-Arnold,DEF,73,1,0,1,0,0,0,2.0,2.5208,7.6,11.7484,0.68,0,0,0,0,0,0
2022-23,27,flagged,335,Rashford,MID,74,0,1,1,1,0,0,3.0,3.8436,7.2,14.9054,0.82,1,0,0,0,0,0
2022-23,27,flagged,357,Trippier,DEF,60,0,1,0,1,0,0,5.0,3.584,2.8,17.8934,0.82,1,0,0,0,0,0
2022-23,27,flagged,407,Ward-Prowse,MID,63,0,1,0,1,0,0,5.0,5.7748,5.8,16.2053,0.82,0,0,1,0,0,0
2022-23,27,flagged,410,Bednarek,DEF,42,1,0,1,0,0,0,6.0,1.7496,7.8,5.0208,0.22,0,0,1,0,0,1
2022-23,27,flagged,422,Bazunu,GKP,45,1,0,1,0,0,0,8.0,5.6988,9.4,16.2258,0.88,0,0,1,0,0,1
2022-23,27,flagged,427,Kane,FWD,117,0,1,0,1,0,0,13.0,3.1524,6.5,14.4175,0.82,1,0,0,0,0,0
2022-23,27,flagged,526,Mee,DEF,51,0,1,0,1,0,0,9.0,4.9204,6.1,16.5721,0.82,1,0,1,1,0,0
2022-23,27,flagged,586,Estupiñán,DEF,48,1,0,1,0,0,0,9.0,3.3076,11.6,8.472,0.48,0,0,1,0,0,1
2022-23,28,flagged,7,Ødegaard,MID,69,0,1,0,1,0,0,2.0,3.6508,4.9,16.6654,0.82,1,0,0,0,0,0
2022-23,28,flagged,10,White,DEF,47,0,1,0,1,0,0,5.0,3.0392,6.7,12.9506,0.82,1,0,0,1,0,0
2022-23,28,flagged,13,Saka,MID,85,1,0,1,0,0,1,18.0,1.742,8.1,11.5071,0.41,0,0,0,0,1,1
2022-23,28,flagged,16,Gabriel,DEF,52,1,1,1,1,0,0,2.0,3.0644,6.9,13.5944,0.82,0,0,0,0,0,0
2022-23,28,flagged,31,Martínez,GKP,49,1,0,1,0,0,0,7.0,3.4196,7.0,17.8729,0.9,0,0,0,0,0,1
2022-23,28,flagged,39,Mings,DEF,43,1,0,1,0,0,0,12.0,0.808,7.7,4.3566,0.22,0,0,0,0,0,1
2022-23,28,flagged,40,Watkins,FWD,74,0,1,0,1,0,0,5.0,2.9676,5.7,15.9807,0.82,1,0,0,0,0,0
2022-23,28,flagged,43,Cash,DEF,46,1,0,1,0,0,0,6.0,2.2052,7.0,11.2359,0.68,0,0,0,0,0,1
2022-23,28,flagged,81,Raya,GKP,48,0,1,0,1,1,0,2.0,4.0144,3.2,21.0745,0.9,1,0,0,1,1,1
2022-23,28,flagged,88,Jensen,MID,48,1,0,1,0,0,0,10.0,2.1052,6.2,11.5724,0.68,0,0,0,0,0,1
2022-23,28,flagged,111,Trossard,MID,66,1,0,1,0,0,0,5.0,1.3076,7.1,8.7106,0.34,0,0,0,0,0,1
2022-23,28,flagged,185,A.Doucouré,MID,53,1,0,1,0,0,0,13.0,1.304,6.0,6.4556,0.48,0,0,0,0,0,1
2022-23,28,flagged,233,Harrison,MID,57,1,0,1,1,0,0,9.0,2.2948,7.0,13.4122,0.68,0,0,0,0,0,1
2022-23,28,flagged,357,Trippier,DEF,61,0,1,0,1,0,0,2.0,3.1188,3.2,18.1098,0.82,1,0,0,0,0,0
2022-23,28,flagged,366,Schär,DEF,50,0,1,0,1,0,0,2.0,2.6132,1.4,15.179,0.82,1,0,0,1,0,0
2022-23,28,flagged,394,Johnson,FWD,57,0,1,0,1,0,0,2.0,2.6556,1.1,14.5581,0.82,1,0,0,0,0,0
2022-23,28,flagged,427,Kane,FWD,118,1,1,1,1,0,0,6.0,3.1928,7.3,14.9278,0.82,0,0,0,0,0,0
2022-23,28,flagged,493,Gibbs-White,MID,55,0,1,0,1,0,0,1.0,2.7764,1.7,15.0097,0.82,1,0,0,0,0,1
2022-23,28,flagged,526,Mee,DEF,51,0,1,0,1,0,0,2.0,2.868,3.0,14.8678,0.82,1,0,0,1,0,0
2022-23,28,flagged,594,Isak,FWD,66,1,0,1,0,0,0,13.0,1.39,7.5,7.5373,0.28,0,0,0,0,0,1
2022-23,29,flagged,31,Martínez,GKP,49,1,0,1,0,0,0,14.0,5.894,12.0,17.6675,0.9,0,0,1,0,0,1
2022-23,29,flagged,39,Mings,DEF,44,1,0,1,0,0,0,10.0,1.566,12.0,4.6618,0.22,0,0,1,0,0,1
2022-23,29,flagged,40,Watkins,FWD,75,1,1,1,1,0,1,17.0,5.6568,15.0,16.224,0.82,0,0,1,0,1,0
2022-23,29,flagged,95,Mbeumo,FWD,59,0,1,0,1,0,0,11.0,5.1144,6.8,14.4811,0.82,0,0,1,0,0,0
2022-23,29,flagged,107,March,MID,52,1,0,1,0,0,0,8.0,3.4356,10.1,12.5527,0.41,0,0,1,0,0,1
2022-23,29,flagged,116,Mac Allister,MID,55,1,0,1,0,0,0,9.0,5.5268,10.1,15.1489,0.68,0,0,1,0,0,1
2022-23,29,flagged,124,Mitoma,MID,56,1,0,1,0,0,0,14.0,4.3556,13.5,12.1644,0.48,0,0,1,0,0,1
2022-23,29,flagged,233,Harrison,MID,57,1,0,1,0,0,0,10.0,5.05,14.5,14.4338,0.68,0,0,1,0,0,1
2022-23,29,flagged,283,Salah,MID,128,0,1,0,1,0,0,7.0,6.9348,4.6,22.5811,0.82,1,0,1,0,0,0
2022-23,29,flagged,333,Fernandes,MID,96,0,1,0,1,0,0,4.0,6.5048,4.1,17.9632,0.82,0,0,1,0,0,1
2022-23,29,flagged,335,Rashford,MID,73,0,1,0,1,0,0,12.0,7.4624,7.1,20.393,0.82,0,0,1,0,0,0
2022-23,29,flagged,342,Dalot,DEF,47,0,1,0,1,0,0,7.0,5.0428,4.1,13.9324,0.68,0,0,1,1,0,0
2022-23,29,flagged,355,Dubravka,GKP,41,0,1,0,1,1,0,0.0,7.9912,1.0,22.5881,0.88,0,0,1,1,1,1
2022-23,29,flagged,356,Wilson,FWD,69,1,0,1,0,0,0,19.0,3.2072,11.0,8.9321,0.48,0,0,1,0,0,1
2022-23,29,flagged,357,Trippier,DEF,61,1,1,1,1,0,0,14.0,6.6276,11.4,18.6853,0.82,0,0,1,0,0,0
2022-23,29,flagged,366,Schär,DEF,50,0,1,0,1,0,0,11.0,5.5656,8.6,15.6737,0.82,0,0,1,1,0,0
2022-23,29,flagged,394,Johnson,FWD,57,0,1,0,1,0,0,8.0,5.2208,3.0,14.6897,0.82,0,0,1,0,0,0
2022-23,29,flagged,465,Bowen,MID,80,0,1,0,1,0,0,8.0,5.7828,6.6,17.4189,0.82,1,0,1,0,0,0
2022-23,29,flagged,588,Kehrer,DEF,43,1,0,1,0,0,0,12.0,1.6068,9.4,4.6545,0.22,0,0,1,0,0,1
2022-23,29,flagged,594,Isak,FWD,67,1,0,1,0,0,0,8.0,2.9132,15.0,8.1179,0.28,0,0,1,0,0,1
2022-23,30,clean,2,Leno,GKP,45,0,1,0,1,1,0,3.0,3.946,2.5,19.9669,0.9,1,0,0,1,1,0
2022-23,30,clean,3,Xhaka,MID,49,1,0,1,0,0,0,1.0,2.4896,6.3,11.9165,0.82,0,0,0,0,0,0
2022-23,30,clean,7,Ødegaard,MID,67,0,1,0,1,0,0,2.0,3.4,3.3,16.2843,0.82,1,0,0,0,0,1
2022-23,30,clean,13,Saka,MID,86,1,0,1,0,0,0,1.0,1.6512,6.7,11.6324,0.41,0,0,0,0,0,0
2022-23,30,clean,31,Martínez,GKP,49,1,0,1,0,0,0,9.0,3.5152,7.5,15.3775,0.9,0,0,0,0,0,1
2022-23,30,clean,39,Mings,DEF,44,1,0,1,0,0,0,6.0,0.8992,7.0,3.9563,0.22,0,0,0,0,0,1
2022-23,30,clean,40,Watkins,FWD,76,1,1,1,1,0,0,7.0,3.1588,7.2,14.4866,0.82,0,0,0,0,0,0
2022-23,30,clean,106,Dunk,DEF,47,1,0,1,0,0,0,8.0,2.3912,5.5,11.4383,0.82,0,0,0,0,0,1
2022-23,30,clean,116,Mac Allister,MID,55,0,1,0,1,0,0,2.0,3.1232,3.5,14.8774,0.82,1,0,0,0,0,0
2022-23,30,clean,233,Harrison,MID,57,0,1,0,1,0,0,2.0,3.1624,5.2,14.4267,0.82,1,0,0,0,0,0
2022-23,30,clean,280,Van Dijk,DEF,65,0,1,0,1,0,0,0.0,3.0916,0.0,15.8738,0.82,1,0,0,0,0,0
2022-23,30,clean,283,Salah,MID,128,0,1,0,1,0,0,5.0,3.5868,4.0,19.1526,0.82,1,0,0,0,0,0
2022-23,30,clean,285,Alexander-Arnold,DEF,73,0,1,0,1,0,0,5.0,3.4436,1.7,17.1536,0.82,1,0,0,0,0,0
2022-23,30,clean,301,De Bruyne,MID,121,1,0,1,0,0,0,9.0,3.4464,12.5,16.4252,0.82,0,0,0,0,0,1
2022-23,30,clean,305,Grealish,MID,69,1,0,1,0,0,1,12.0,1.3792,13.5,9.8748,0.34,0,0,0,0,1,1
2022-23,30,clean,318,Haaland,FWD,121,0,1,0,1,0,0,12.0,3.6712,7.5,17.1299,0.82,1,0,0,0,0,0
2022-23,30,clean,319,Álvarez,FWD,60,1,0,1,0,0,0,5.0,2.0628,9.0,9.8453,0.48,0,0,0,0,0,1
2022-23,30,clean,335,Rashford,MID,73,0,1,0,1,0,0,6.0,3.8784,6.0,16.2816,0.82,1,0,0,0,0,0
2022-23,30,clean,357,Trippier,DEF,61,0,1,1,1,0,0,2.0,3.1932,5.0,15.7299,0.82,1,0,0,0,0,0
2022-23,30,clean,427,Kane,FWD,117,1,0,1,0,0,0,9.0,3.4772,7.3,15.8608,0.82,0,0,0,0,0,1
2022-23,30,clean,461,Zouma,DEF,44,1,0,1,0,0,0,6.0,0.8608,6.0,4.7219,0.22,0,0,0,0,0,1
2022-23,31,clean,7,Ødegaard,MID,67,0,1,1,1,0,0,10.0,3.4068,6.5,16.3896,0.82,1,0,0,0,0,0
2022-23,31,clean,28,Jesus,FWD,81,1,0,1,0,0,0,7.0,1.7596,9.2,8.7172,0.48,0,0,0,0,0,1
2022-23,31,clean,31,Martínez,GKP,50,1,0,1,0,0,0,6.0,3.5208,6.7,15.5882,0.9,0,0,0,0,0,1
