season,gw,player_id,web_name,mu0,ep_next,mu1,blended,identity_reason
2023-24,23,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,23,19,Saka,4.408,6.5,5.1402,1,
2023-24,23,20,Saliba,2.6632,4.0,3.13108,1,
2023-24,23,22,Smith Rowe,0.7596,2.0,1.19374,1,
2023-24,23,24,Tierney,0.0,0.0,0.0,1,
2023-24,23,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,23,26,Trossard,1.7696,4.5,2.72524,1,
2023-24,23,29,White,2.832,4.0,3.2408,1,
2023-24,23,30,Xhaka,0.0,0.0,0.0,1,
2023-24,23,31,Zinchenko,2.9864,6.5,4.21616,1,
2023-24,23,113,Raya,2.8028,5.0,3.57182,1,
2023-24,23,540,Rice,2.3768,4.0,2.94492,1,
2023-24,23,578,Nelson,0.6988,0.0,0.45422,1,
2023-24,23,585,J.Timber,0.0,0.0,0.0,1,
2023-24,23,646,Hein,0.1432,0.0,0.09308,1,
2023-24,23,735,Sagoe,0.4952,0.0,0.32188,1,
2023-24,23,736,Walters,0.5688,0.0,0.36972,1,
2023-24,23,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,23,764,Lewis-Skelly,0.482,0.0,0.3133,1,
2023-24,23,772,Nwaneri,0.4544,0.0,0.29536,1,
2023-24,23,32,Alex Moreno,2.2308,3.5,2.67502,1,
2023-24,23,34,Bailey,2.0748,4.0,2.74862,1,
2023-24,23,35,Buendia,0.0,0.0,0.0,1,
2023-24,23,36,Cash,2.6312,1.5,2.23528,1,
2023-24,24,1,Balogun,0.0,0.0,0.0,1,
2023-24,24,2,Cédric,0.4592,0.5,0.47348,1,
2023-24,24,3,M.Elneny,0.4784,0.5,0.48596,1,
2023-24,24,4,Fábio Vieira,0.5052,0.2,0.39838,1,
2023-24,24,5,Gabriel,2.4348,6.5,3.85762,1,
2023-24,24,6,Havertz,1.7848,3.2,2.28012,1,
2023-24,24,8,G.Jesus,1.69,4.1,2.5335,1,
2023-24,24,9,Jorginho,0.8976,2.8,1.56344,1,
2023-24,24,10,Kiwior,0.8128,2.2,1.29832,1,
2023-24,24,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,24,12,Martinelli,2.8604,9.5,5.18426,1,
2023-24,24,13,Nketiah,1.7576,2.2,1.91244,1,
2023-24,24,14,Ødegaard,3.2952,2.8,3.12188,1,
2023-24,24,15,Thomas,0.0,0.0,0.0,1,
2023-24,24,16,Pepe,0.0,0.0,0.0,1,
2023-24,24,17,Ramsdale,0.1628,0.5,0.28082,1,
2023-24,24,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,24,19,Saka,3.9796,7.8,5.31674,1,
2023-24,24,20,Saliba,2.4664,3.5,2.82816,1,
2023-24,24,22,Smith Rowe,0.7032,1.8,1.08708,1,
2023-24,24,24,Tierney,0.0,0.0,0.0,1,
2023-24,24,25,Tomiyasu,0.748,0.4,0.6262,1,
2023-24,24,26,Trossard,1.706,6.2,3.2789,1,
2023-24,24,29,White,2.2128,3.5,2.66332,1,
2023-24,24,30,Xhaka,0.0,0.0,0.0,1,
2023-24,24,31,Zinchenko,2.004,3.9,2.6676,1,
2023-24,24,113,Raya,2.5072,4.5,3.20468,1,
2023-24,24,540,Rice,2.1352,3.5,2.61288,1,
2023-24,24,578,Nelson,0.7132,0.8,0.74358,1,
2023-24,24,585,J.Timber,0.0,0.0,0.0,1,
2023-24,24,646,Hein,0.1504,0.5,0.27276,1,
2023-24,24,735,Sagoe,0.0,0.0,0.0,1,
2023-24,24,736,Walters,0.4712,0.5,0.48128,1,
2023-24,24,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,24,764,Lewis-Skelly,0.4228,0.5,0.44982,1,
2023-24,24,772,Nwaneri,0.4764,0.5,0.48466,1,
2023-24,24,32,Alex Moreno,3.3432,6.7,4.51808,1,
2023-24,24,34,Bailey,2.3812,4.7,3.19278,1,
2023-24,24,35,Buendia,0.0,0.0,0.0,1,
2023-24,24,36,Cash,3.2488,1.0,2.46172,1,
2023-24,25,1,Balogun,0.0,0.0,0.0,1,
2023-24,25,2,Cédric,0.518,0.7,0.5817,1,
2023-24,25,3,M.Elneny,0.4676,0.7,0.54894,1,
2023-24,25,4,Fábio Vieira,0.6512,0.4,0.56328,1,
2023-24,25,5,Gabriel,2.5348,8.0,4.44762,1,
2023-24,25,6,Havertz,2.4096,3.3,2.72124,1,
2023-24,25,8,G.Jesus,1.686,3.2,2.2159,1,
2023-24,25,9,Jorginho,0.8804,2.3,1.37726,1,
2023-24,25,10,Kiwior,0.826,3.3,1.6919,1,
2023-24,25,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,25,12,Martinelli,2.8404,8.0,4.64626,1,
2023-24,25,13,Nketiah,1.6536,2.0,1.77484,1,
2023-24,25,14,Ødegaard,3.3144,4.7,3.79936,1,
2023-24,25,15,Thomas,0.0,0.0,0.0,1,
2023-24,25,16,Pepe,0.0,0.0,0.0,1,
2023-24,25,17,Ramsdale,0.1256,0.5,0.25664,1,
2023-24,25,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,25,19,Saka,4.2472,9.7,6.15568,1,
2023-24,25,20,Saliba,2.4504,5.7,3.58776,1,
2023-24,25,22,Smith Rowe,0.6452,1.1,0.80438,1,
2023-24,25,24,Tierney,0.0,0.0,0.0,1,
2023-24,25,25,Tomiyasu,0.7344,0.4,0.61736,1,
2023-24,25,26,Trossard,2.4484,6.7,3.93646,1,
2023-24,25,29,White,2.2236,5.0,3.19534,1,
2023-24,25,30,Xhaka,0.0,0.0,0.0,1,
2023-24,25,31,Zinchenko,1.9796,3.0,2.33674,1,
2023-24,25,113,Raya,2.4416,5.0,3.33704,1,
2023-24,25,540,Rice,2.5864,7.0,4.13116,1,
2023-24,25,578,Nelson,0.676,1.0,0.7894,1,
2023-24,25,585,J.Timber,0.0,0.0,0.0,1,
2023-24,25,646,Hein,0.1392,0.5,0.26548,1,
2023-24,25,735,Sagoe,0.0,0.0,0.0,1,
2023-24,25,736,Walters,0.4816,0.5,0.48804,1,
2023-24,25,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,25,764,Lewis-Skelly,0.4636,0.5,0.47634,1,
2023-24,25,772,Nwaneri,0.4624,0.7,0.54556,1,
2023-24,25,815,Bandeira,0.4684,1.8,0.93446,1,
2023-24,25,32,Alex Moreno,2.768,4.7,3.4442,1,
2023-24,25,34,Bailey,2.1064,5.3,3.22416,1,
2023-24,25,35,Buendia,0.0,0.0,0.0,1,
2023-24,26,1,Balogun,0.0,0.0,0.0,1,
2023-24,26,2,Cédric,0.4968,0.5,0.49792,1,
2023-24,26,3,M.Elneny,0.4892,0.2,0.38798,1,
2023-24,26,4,Fábio Vieira,0.8032,0.0,0.52208,1,
2023-24,26,5,Gabriel,3.0936,4.8,3.69084,1,
2023-24,26,6,Havertz,3.0604,5.0,3.73926,1,
2023-24,26,8,G.Jesus,1.8784,1.9,1.88596,1,
2023-24,26,9,Jorginho,0.918,1.0,0.9467,1,
2023-24,26,10,Kiwior,0.8732,4.8,2.24758,1,
2023-24,26,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,26,12,Martinelli,3.382,4.8,3.8783,1,
2023-24,26,13,Nketiah,1.7636,0.8,1.42634,1,
2023-24,26,14,Ødegaard,3.7672,7.0,4.89868,1,
2023-24,26,15,Thomas,0.7528,0.0,0.48932,1,
2023-24,26,16,Pepe,0.0,0.0,0.0,1,
2023-24,26,17,Ramsdale,0.1756,0.0,0.11414,1,
2023-24,26,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,26,19,Saka,5.6616,12.2,7.95004,1,
2023-24,26,20,Saliba,2.8856,5.2,3.69564,1,
2023-24,26,22,Smith Rowe,0.762,1.0,0.8453,1,
2023-24,26,24,Tierney,0.0,0.0,0.0,1,
2023-24,26,25,Tomiyasu,0.43,0.0,0.2795,1,
2023-24,26,26,Trossard,2.9188,7.0,4.34722,1,
2023-24,26,29,White,2.6872,4.5,3.32168,1,
2023-24,26,30,Xhaka,0.0,0.0,0.0,1,
2023-24,26,31,Zinchenko,2.2428,1.5,1.98282,1,
2023-24,26,113,Raya,2.7712,4.0,3.20128,1,
2023-24,26,540,Rice,2.816,5.8,3.8604,1,
2023-24,26,578,Nelson,0.7008,0.8,0.73552,1,
2023-24,26,585,J.Timber,0.0,0.0,0.0,1,
2023-24,26,646,Hein,0.1768,0.0,0.11492,1,
2023-24,26,735,Sagoe,0.0,0.0,0.0,1,
2023-24,26,736,Walters,0.5444,0.0,0.35386,1,
2023-24,26,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,26,764,Lewis-Skelly,0.446,0.0,0.2899,1,
2023-24,26,772,Nwaneri,0.5164,0.2,0.40566,1,
2023-24,26,815,Bandeira,0.5052,0.0,0.32838,1,
2023-24,26,817,Sweet,0.5268,1.4,0.83242,1,
2023-24,26,32,Alex Moreno,3.0696,3.8,3.32524,1,
2023-24,26,34,Bailey,2.486,4.5,3.1909,1,
2023-24,27,1,Balogun,0.0,0.0,0.0,1,
2023-24,27,2,Cédric,0.4948,1.5,0.84662,1,
2023-24,27,3,M.Elneny,0.4796,1.5,0.83674,1,
2023-24,27,4,Fábio Vieira,0.79,1.0,0.8635,1,
2023-24,27,5,Gabriel,2.4656,5.8,3.63264,1,
2023-24,27,6,Havertz,3.1052,9.2,5.23838,1,
2023-24,27,8,G.Jesus,2.1236,1.0,1.73034,1,
2023-24,27,9,Jorginho,0.906,2.2,1.3589,1,
2023-24,27,10,Kiwior,2.0168,7.5,3.93592,1,
2023-24,27,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,27,12,Martinelli,3.0112,6.5,4.23228,1,
2023-24,27,13,Nketiah,1.724,1.8,1.7506,1,
2023-24,27,14,Ødegaard,3.7772,8.0,5.25518,1,
2023-24,27,15,Thomas,0.7176,0.8,0.74644,1,
2023-24,27,16,Pepe,0.0,0.0,0.0,1,
2023-24,27,17,Ramsdale,0.1428,1.0,0.44282,1,
2023-24,27,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,27,19,Saka,5.0232,13.2,7.88508,1,
2023-24,27,20,Saliba,2.4736,6.2,3.77784,1,
2023-24,27,22,Smith Rowe,0.772,1.5,1.0268,1,
2023-24,27,24,Tierney,0.0,0.0,0.0,1,
2023-24,27,25,Tomiyasu,0.5648,0.5,0.54212,1,
2023-24,27,26,Trossard,2.5232,8.0,4.44008,1,
2023-24,27,29,White,2.3396,5.5,3.44574,1,
2023-24,27,30,Xhaka,0.0,0.0,0.0,1,
2023-24,27,31,Zinchenko,1.2236,0.6,1.00534,1,
2023-24,27,113,Raya,2.3996,5.0,3.30974,1,
2023-24,27,540,Rice,2.6032,7.8,4.42208,1,
2023-24,27,578,Nelson,0.6324,2.0,1.11106,1,
2023-24,27,585,J.Timber,0.0,0.0,0.0,1,
2023-24,27,646,Hein,0.1568,1.0,0.45192,1,
2023-24,27,735,Sagoe,0.0,0.0,0.0,1,
2023-24,27,736,Walters,0.4936,1.0,0.67084,1,
2023-24,27,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,27,764,Lewis-Skelly,0.4704,1.0,0.65576,1,
2023-24,27,772,Nwaneri,0.4652,1.2,0.72238,1,
2023-24,27,815,Bandeira,0.4376,1.0,0.63444,1,
2023-24,27,817,Sweet,0.474,1.0,0.6581,1,
2023-24,27,32,Alex Moreno,2.5688,4.3,3.17472,1,
2023-24,27,34,Bailey,3.3316,7.0,4.61554,1,
2023-24,28,1,Balogun,0.0,0.0,0.0,1,
2023-24,28,2,Cédric,0.514,1.8,0.9641,1,
2023-24,28,3,M.Elneny,0.4964,1.5,0.84766,1,
2023-24,28,4,Fábio Vieira,0.794,1.2,0.9361,1,
2023-24,28,5,Gabriel,3.3568,7.5,4.80692,1,
2023-24,28,6,Havertz,3.5356,11.8,6.42814,1,
2023-24,28,8,G.Jesus,2.2492,1.2,1.88198,1,
2023-24,28,9,Jorginho,0.9684,2.5,1.50446,1,
2023-24,28,10,Kiwior,2.528,9.2,4.8632,1,
2023-24,28,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,28,12,Martinelli,2.6928,5.1,3.53532,1,
2023-24,28,13,Nketiah,1.7708,1.8,1.78102,1,
2023-24,28,14,Ødegaard,4.2256,10.0,6.24664,1,
2023-24,28,15,Thomas,0.9216,1.2,1.01904,1,
2023-24,28,16,Pepe,0.0,0.0,0.0,1,
2023-24,28,17,Ramsdale,2.59,1.0,2.0335,1,
2023-24,28,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,28,19,Saka,4.3532,9.6,6.18958,1,
2023-24,28,20,Saliba,2.9624,7.5,4.55056,1,
2023-24,28,22,Smith Rowe,0.7576,1.5,1.01744,1,
2023-24,28,24,Tierney,0.0,0.0,0.0,1,
2023-24,28,25,Tomiyasu,0.808,0.8,0.8052,1,
2023-24,28,26,Trossard,2.8612,6.2,4.02978,1,
2023-24,28,29,White,2.9384,8.5,4.88496,1,
2023-24,28,30,Xhaka,0.0,0.0,0.0,1,
2023-24,28,31,Zinchenko,1.3644,0.5,1.06186,1,
2023-24,28,113,Raya,0.0,0.0,0.0,1,
2023-24,28,540,Rice,2.8368,9.5,5.16892,1,
2023-24,28,578,Nelson,0.6832,1.8,1.07408,1,
2023-24,28,585,J.Timber,0.0,0.0,0.0,1,
2023-24,28,646,Hein,0.1632,1.0,0.45608,1,
2023-24,28,735,Sagoe,0.0,0.0,0.0,1,
2023-24,28,736,Walters,0.5244,1.0,0.69086,1,
2023-24,28,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,28,764,Lewis-Skelly,0.4984,1.0,0.67396,1,
2023-24,28,772,Nwaneri,0.4644,1.2,0.72186,1,
2023-24,28,815,Bandeira,0.4836,1.0,0.66434,1,
2023-24,28,817,Sweet,0.518,1.0,0.6867,1,
2023-24,28,32,Alex Moreno,2.9652,0.5,2.10238,1,
2023-24,28,34,Bailey,3.632,5.8,4.3908,1,
2023-24,29,1,Balogun,0.0,0.0,0.0,1,
2023-24,29,2,Cédric,0.0,0.0,0.0,1,
2023-24,29,3,M.Elneny,0.0,0.0,0.0,1,
2023-24,29,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,29,5,Gabriel,0.0,0.0,0.0,1,
2023-24,29,6,Havertz,0.0,0.0,0.0,1,
2023-24,29,8,G.Jesus,0.0,0.0,0.0,1,
2023-24,29,9,Jorginho,0.0,0.0,0.0,1,
2023-24,29,10,Kiwior,0.0,0.0,0.0,1,
2023-24,29,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,29,12,Martinelli,0.0,0.0,0.0,1,
2023-24,29,13,Nketiah,0.0,0.0,0.0,1,
2023-24,29,14,Ødegaard,0.0,0.0,0.0,1,
2023-24,29,15,Thomas,0.0,0.0,0.0,1,
2023-24,29,16,Pepe,0.0,0.0,0.0,1,
2023-24,29,17,Ramsdale,0.0,0.0,0.0,1,
2023-24,29,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,29,19,Saka,0.0,0.0,0.0,1,
2023-24,29,20,Saliba,0.0,0.0,0.0,1,
2023-24,29,22,Smith Rowe,0.0,0.0,0.0,1,
2023-24,29,24,Tierney,0.0,0.0,0.0,1,
2023-24,29,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,29,26,Trossard,0.0,0.0,0.0,1,
2023-24,29,29,White,0.0,0.0,0.0,1,
2023-24,29,30,Xhaka,0.0,0.0,0.0,1,
2023-24,29,31,Zinchenko,0.0,0.0,0.0,1,
2023-24,29,113,Raya,0.0,0.0,0.0,1,
2023-24,29,540,Rice,0.0,0.0,0.0,1,
2023-24,29,578,Nelson,0.0,0.0,0.0,1,
2023-24,29,585,J.Timber,0.0,0.0,0.0,1,
2023-24,29,646,Hein,0.0,0.0,0.0,1,
2023-24,29,735,Sagoe,0.0,0.0,0.0,1,
2023-24,29,736,Walters,0.0,0.0,0.0,1,
2023-24,29,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,29,764,Lewis-Skelly,0.0,0.0,0.0,1,
2023-24,29,772,Nwaneri,0.0,0.0,0.0,1,
2023-24,29,815,Bandeira,0.0,0.0,0.0,1,
2023-24,29,817,Sweet,0.0,0.0,0.0,1,
2023-24,29,32,Alex Moreno,1.7356,0.7,1.37314,1,
2023-24,29,34,Bailey,3.2248,5.5,4.02112,1,
2023-24,30,1,Balogun,0.0,0.0,0.0,1,
2023-24,30,2,Cédric,0.4268,0.5,0.45242,1,
2023-24,30,3,M.Elneny,0.4748,0.0,0.30862,1,
2023-24,30,4,Fábio Vieira,0.6784,0.5,0.61596,1,
2023-24,30,5,Gabriel,2.1888,2.6,2.33272,1,
2023-24,30,6,Havertz,3.0732,10.5,5.67258,1,
2023-24,30,8,G.Jesus,2.1928,1.0,1.77532,1,
2023-24,30,9,Jorginho,1.3188,2.5,1.73222,1,
2023-24,30,10,Kiwior,0.8008,6.0,2.62052,1,
2023-24,30,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,30,12,Martinelli,2.1792,4.1,2.85148,1,
2023-24,30,13,Nketiah,1.7024,0.0,1.10656,1,
2023-24,30,14,Ødegaard,3.786,6.0,4.5609,1,
2023-24,30,15,Thomas,0.82,1.0,0.883,1,
2023-24,30,16,Pepe,0.0,0.0,0.0,1,
2023-24,30,17,Ramsdale,0.1432,1.5,0.61808,1,
2023-24,30,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,30,19,Saka,3.8672,3.4,3.70368,1,
2023-24,30,20,Saliba,2.4824,4.0,3.01356,1,
2023-24,30,22,Smith Rowe,0.6976,0.0,0.45344,1,
2023-24,30,24,Tierney,0.0,0.0,0.0,1,
2023-24,30,25,Tomiyasu,0.9036,0.0,0.58734,1,
2023-24,30,26,Trossard,2.3748,1.5,2.06862,1,
2023-24,30,29,White,2.794,12.0,6.0161,1,
2023-24,30,30,Xhaka,0.0,0.0,0.0,1,
2023-24,30,31,Zinchenko,2.0756,0.5,1.52414,1,
2023-24,30,113,Raya,2.4464,3.0,2.64016,1,
2023-24,30,540,Rice,2.7308,8.5,4.75002,1,
2023-24,30,578,Nelson,0.6612,0.5,0.60478,1,
2023-24,30,585,J.Timber,0.0,0.0,0.0,1,
2023-24,30,646,Hein,0.1604,0.0,0.10426,1,
2023-24,30,735,Sagoe,0.0,0.0,0.0,1,
2023-24,30,736,Walters,0.5,0.0,0.325,1,
2023-24,30,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,30,764,Lewis-Skelly,0.4592,0.0,0.29848,1,
2023-24,30,772,Nwaneri,0.4596,0.0,0.29874,1,
2023-24,30,815,Bandeira,0.4696,0.0,0.30524,1,
2023-24,30,817,Sweet,0.4904,0.0,0.31876,1,
2023-24,30,32,Alex Moreno,2.0064,1.5,1.82916,1,
2023-24,30,34,Bailey,3.658,3.2,3.4977,1,
2023-24,31,1,Balogun,0.0,0.0,0.0,1,
2023-24,31,2,Cédric,0.4728,1.8,0.93732,1,
2023-24,31,3,M.Elneny,0.5216,1.5,0.86404,1,
2023-24,31,4,Fábio Vieira,0.764,1.8,1.1266,1,
2023-24,31,5,Gabriel,3.3388,5.8,4.20022,1,
2023-24,31,6,Havertz,3.454,9.5,5.5701,1,
2023-24,31,8,G.Jesus,2.352,2.5,2.4038,1,
2023-24,31,9,Jorginho,1.4496,4.2,2.41224,1,
2023-24,31,10,Kiwior,0.98,7.5,3.262,1,
2023-24,31,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,31,12,Martinelli,2.598,5.5,3.6137,1,
2023-24,31,13,Nketiah,1.8492,1.5,1.72698,1,
2023-24,31,14,Ødegaard,4.1492,6.5,4.97198,1,
2023-24,31,15,Thomas,0.9512,2.5,1.49328,1,
2023-24,31,16,Pepe,0.0,0.0,0.0,1,
2023-24,31,17,Ramsdale,0.152,2.5,0.9738,1,
2023-24,31,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,31,19,Saka,5.638,5.5,5.5897,1,
2023-24,31,20,Saliba,2.8952,6.5,4.15688,1,
2023-24,31,22,Smith Rowe,0.83,1.5,1.0645,1,
2023-24,31,24,Tierney,0.0,0.0,0.0,1,
2023-24,31,25,Tomiyasu,0.9568,1.8,1.25192,1,
2023-24,31,26,Trossard,2.7472,2.8,2.76568,1,
2023-24,31,29,White,3.124,11.5,6.0556,1,
2023-24,31,30,Xhaka,0.0,0.0,0.0,1,
2023-24,31,31,Zinchenko,2.5008,1.8,2.25552,1,
2023-24,31,113,Raya,2.7616,5.2,3.61504,1,
2023-24,31,540,Rice,2.9964,8.2,4.81766,1,
2023-24,31,578,Nelson,0.7404,1.8,1.11126,1,
2023-24,31,585,J.Timber,0.0,0.0,0.0,1,
2023-24,31,646,Hein,0.1668,1.5,0.63342,1,
2023-24,31,735,Sagoe,0.0,0.0,0.0,1,
2023-24,31,736,Walters,0.5776,1.5,0.90044,1,
2023-24,31,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,31,764,Lewis-Skelly,0.4784,1.5,0.83596,1,
2023-24,31,772,Nwaneri,0.5312,1.5,0.87028,1,
2023-24,31,815,Bandeira,0.4536,1.5,0.81984,1,
2023-24,31,817,Sweet,0.5236,1.5,0.86534,1,
2023-24,31,32,Alex Moreno,1.6064,2.2,1.81416,1,
2023-24,31,34,Bailey,3.2108,1.8,2.71702,1,
2023-24,32,1,Balogun,0.0,0.0,0.0,1,
2023-24,32,2,Cédric,0.4764,1.0,0.65966,1,
2023-24,32,3,M.Elneny,0.506,1.0,0.6789,1,
2023-24,32,4,Fábio Vieira,0.7608,1.0,0.84452,1,
2023-24,32,5,Gabriel,2.8048,5.3,3.67812,1,
2023-24,32,6,Havertz,2.8544,6.0,3.95536,1,
2023-24,32,8,G.Jesus,2.1168,1.7,1.97092,1,
2023-24,32,9,Jorginho,1.4184,3.0,1.97196,1,
2023-24,32,10,Kiwior,0.816,3.7,1.8254,1,
2023-24,32,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,32,12,Martinelli,2.46,1.7,2.194,1,
2023-24,32,13,Nketiah,1.7336,1.3,1.58184,1,
2023-24,32,14,Ødegaard,3.7572,6.3,4.64718,1,
2023-24,32,15,Thomas,0.9144,2.7,1.53936,1,
2023-24,32,16,Pepe,0.0,0.0,0.0,1,
2023-24,32,17,Ramsdale,0.1628,2.0,0.80582,1,
2023-24,32,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,32,19,Saka,3.778,2.0,3.1557,1,
2023-24,32,20,Saliba,2.6056,6.3,3.89864,1,
2023-24,32,22,Smith Rowe,0.9752,3.0,1.68388,1,
2023-24,32,24,Tierney,0.0,0.0,0.0,1,
2023-24,32,25,Tomiyasu,0.8876,1.7,1.17194,1,
2023-24,32,26,Trossard,2.3536,3.0,2.57984,1,
2023-24,32,29,White,2.6236,8.7,4.75034,1,
2023-24,32,30,Xhaka,0.0,0.0,0.0,1,
2023-24,32,31,Zinchenko,2.2124,4.3,2.94306,1,
2023-24,32,113,Raya,2.3604,4.7,3.17926,1,
2023-24,32,540,Rice,2.772,5.3,3.6568,1,
2023-24,32,578,Nelson,0.6508,2.3,1.22802,1,
2023-24,32,585,J.Timber,0.0,0.0,0.0,1,
2023-24,32,646,Hein,0.1508,1.0,0.44802,1,
2023-24,32,735,Sagoe,0.0,0.0,0.0,1,
2023-24,32,736,Walters,0.452,1.0,0.6438,1,
2023-24,32,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,32,764,Lewis-Skelly,0.4416,1.0,0.63704,1,
2023-24,32,772,Nwaneri,0.4848,1.0,0.66512,1,
2023-24,32,815,Bandeira,0.4816,1.0,0.66304,1,
2023-24,32,817,Sweet,0.4852,1.0,0.66538,1,
2023-24,32,32,Alex Moreno,2.054,2.7,2.2801,1,
2023-24,32,34,Bailey,3.5924,2.5,3.21006,1,
2023-24,33,1,Balogun,0.0,0.0,0.0,1,
2023-24,33,2,Cédric,0.5012,0.5,0.50078,1,
2023-24,33,3,M.Elneny,0.4384,0.5,0.45996,1,
2023-24,33,4,Fábio Vieira,0.86,0.8,0.839,1,
2023-24,33,5,Gabriel,3.266,6.5,4.3979,1,
2023-24,33,6,Havertz,4.1508,7.8,5.42802,1,
2023-24,33,8,G.Jesus,2.2444,2.5,2.33386,1,
2023-24,33,9,Jorginho,1.5944,4.2,2.50636,1,
2023-24,33,10,Kiwior,0.9444,2.5,1.48886,1,
2023-24,33,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,33,12,Martinelli,2.652,1.5,2.2488,1,
2023-24,33,13,Nketiah,1.8592,1.2,1.62848,1,
2023-24,33,14,Ødegaard,4.1956,6.2,4.89714,1,
2023-24,33,15,Thomas,0.9364,1.8,1.23866,1,
2023-24,33,16,Pepe,0.0,0.0,0.0,1,
2023-24,33,17,Ramsdale,0.1832,0.5,0.29408,1,
2023-24,33,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,33,19,Saka,5.4728,4.8,5.23732,1,
2023-24,33,20,Saliba,3.006,6.8,4.3339,1,
2023-24,33,22,Smith Rowe,1.0768,2.5,1.57492,1,
2023-24,33,24,Tierney,0.0,0.0,0.0,1,
2023-24,33,25,Tomiyasu,1.0664,1.5,1.21816,1,
2023-24,33,26,Trossard,2.7596,3.8,3.12374,1,
2023-24,33,29,White,3.0588,6.2,4.15822,1,
2023-24,33,30,Xhaka,0.0,0.0,0.0,1,
2023-24,33,31,Zinchenko,3.0024,5.5,3.87656,1,
2023-24,33,113,Raya,2.7892,6.2,3.98298,1,
2023-24,33,540,Rice,2.9052,2.8,2.86838,1,
2023-24,33,578,Nelson,0.6736,1.5,0.96284,1,
2023-24,33,585,J.Timber,0.0,0.0,0.0,1,
2023-24,33,646,Hein,0.1736,0.5,0.28784,1,
2023-24,33,735,Sagoe,0.0,0.0,0.0,1,
2023-24,33,736,Walters,0.4992,0.5,0.49948,1,
2023-24,33,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,33,764,Lewis-Skelly,0.4836,0.5,0.48934,1,
2023-24,33,772,Nwaneri,0.4864,0.5,0.49116,1,
2023-24,33,815,Bandeira,0.4916,0.5,0.49454,1,
2023-24,33,817,Sweet,0.564,0.5,0.5416,1,
2023-24,33,32,Alex Moreno,1.7304,2.0,1.82476,1,
2023-24,33,34,Bailey,3.1612,2.3,2.85978,1,
2023-24,34,1,Balogun,0.0,0.0,0.0,1,
2023-24,34,2,Cédric,0.9688,2.0,1.32972,1,
2023-24,34,3,M.Elneny,0.9164,2.0,1.29566,1,
2023-24,34,4,Fábio Vieira,1.4728,2.4,1.79732,1,
2023-24,34,5,Gabriel,6.062,11.0,7.7903,1,
2023-24,34,6,Havertz,7.7072,13.6,9.76968,1,
2023-24,34,8,G.Jesus,6.0488,6.0,6.03172,1,
2023-24,34,9,Jorginho,3.0836,8.0,4.80434,1,
2023-24,34,10,Kiwior,1.75,5.0,2.8875,1,
2023-24,34,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,34,12,Martinelli,5.326,4.0,4.8619,1,
2023-24,34,13,Nketiah,3.6108,3.6,3.60702,1,
2023-24,34,14,Ødegaard,7.9668,12.0,9.37842,1,
2023-24,34,15,Thomas,1.7812,4.0,2.55778,1,
2023-24,34,16,Pepe,0.0,0.0,0.0,1,
2023-24,34,17,Ramsdale,0.2996,2.0,0.89474,1,
2023-24,34,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,34,19,Saka,10.7944,9.6,10.37636,1,
2023-24,34,20,Saliba,5.5592,12.0,7.81348,1,
2023-24,34,22,Smith Rowe,2.1996,5.6,3.38974,1,
2023-24,34,24,Tierney,0.0,0.0,0.0,1,
2023-24,34,25,Tomiyasu,1.8888,3.6,2.48772,1,
2023-24,34,26,Trossard,5.356,8.4,6.4214,1,
